date,ser01,ser02,ser03,ser04,ser05,ser06,ser07,ser08,ser09,ser10,ser100,ser101,ser102,ser103,ser104,ser105,ser106,ser107,ser108,ser109,ser11,ser110,ser111,ser112,ser113,ser114,ser115,ser116,ser117,ser118,ser119,ser12,ser120,ser121,ser122,ser123,ser124,ser125,ser126,ser127,ser128,ser129,ser13,ser130,ser131,ser132,ser133,ser134,ser135,ser136,ser137,ser138,ser139,ser14,ser140,ser141,ser142,ser143,ser144,ser145,ser146,ser147,ser148,ser149,ser15,ser150,ser151,ser152,ser153,ser154,ser155,ser156,ser157,ser158,ser159,ser16,ser160,ser161,ser162,ser163,ser164,ser165,ser166,ser167,ser168,ser169,ser17,ser170,ser171,ser172,ser173,ser174,ser175,ser176,ser177,ser178,ser179,ser18,ser180,ser181,ser182,ser183,ser184,ser185,ser186,ser187,ser188,ser189,ser19,ser190,ser191,ser192,ser193,ser194,ser195,ser196,ser197,ser198,ser199,ser20,ser200,ser201,ser202,ser203,ser204,ser205,ser206,ser207,ser208,ser209,ser21,ser210,ser211,ser212,ser213,ser214,ser215,ser216,ser217,ser218,ser219,ser22,ser220,ser221,ser222,ser223,ser224,ser225,ser226,ser227,ser228,ser229,ser23,ser230,ser231,ser232,ser233,ser234,ser235,ser236,ser237,ser238,ser239,ser24,ser240,ser241,ser242,ser25,ser26,ser27,ser28,ser29,ser30,ser31,ser32,ser33,ser34,ser35,ser36,ser37,ser38,ser39,ser40,ser41,ser42,ser43,ser44,ser45,ser46,ser47,ser48,ser49,ser50,ser51,ser52,ser53,ser54,ser55,ser56,ser57,ser58,ser59,ser60,ser61,ser62,ser63,ser64,ser65,ser66,ser67,ser68,ser69,ser70,ser71,ser72,ser73,ser74,ser75,ser76,ser77,ser78,ser79,ser80,ser81,ser82,ser83,ser84,ser85,ser86,ser87,ser88,ser89,ser90,ser91,ser92,ser93,ser94,ser95,ser96,ser97,ser98,ser99
1986-02-01,-0.16935573,-0.157768874,0,-0.101112387,-0.048928276,-0.585144959,-1.940902236,1.662063427,2.273850988,-1.516971976,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.642429548,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.350444694,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-2.157123127,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.790217883,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.968226947,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.194812647,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.267446658,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.830966263,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.142225235,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.499671439,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.025457956,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.598942898,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.321896733,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.128292201,#N/A,#N/A,#N/A,0.558359694,7.961986502,1.000448734,0,-0.998570815,-0.38289991,-1.158542035,-0.954106488,0.272344848,0.951106779,-2.45602997,0.93398681,0.208000096,-0.725627684,-2.079875431,2.211168063,9.2934668,-1.077138829,1.93466896,2.058332535,0.432307006,0.19268079,0.40692873,-0.648323741,0.041402551,0.896092792,1.423946029,-2.17554165,-0.472430832,2.663499911,3.568335488,0.967182562,-1.829625966,-0.198389352,-0.425533787,0.937092788,-0.703828678,-0.656754811,0.746190068,-1.167692718,2.495305245,-1.588752919,-0.667588518,-0.269014853,1.375615254,2.990300012,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1986-03-01,0.234823028,0.283382834,-0.680219417,0.040632374,-0.241919716,0.006299887,-0.699735214,0.630556537,2.74453855,-0.768893948,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.225861584,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.177007833,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.840154585,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.197411815,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.230900808,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.232766168,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.496152057,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.925794723,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.847119071,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.222380113,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.601475627,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.535614063,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.093326862,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.986015076,#N/A,#N/A,#N/A,1.127665839,7.958372345,-0.971023771,-0.955546647,0.108762396,0.27208988,-0.036527153,1.357274324,0.93898742,0.788431406,0,0.696061059,0.237100662,-0.310384339,-1.394209195,2.940362153,9.220300093,-0.157548135,2.175641962,1.738147474,1.042845848,0.76450765,0,0.771580453,0.305291373,0.192019884,1.926074365,-1.14660352,-0.663254179,2.444438143,3.354334439,0.261669764,-0.456757928,0.067340407,0,0.369659264,0.27176581,-0.026464855,-1.04155697,-1.115429458,1.407400783,-1.238021063,-0.774344761,0.29921723,0.501193154,-0.374324039,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1986-04-01,-0.295448289,-0.173912206,1.986649186,-0.385293382,-0.209561963,1.959257874,0.347641947,0.07527509,2.982142677,-1.321067394,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.760117544,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.367073162,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.844260913,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.723236812,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.500136112,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.536395055,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.158917858,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.870194792,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.634678788,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.399757459,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.306610087,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.962035174,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0450506,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.086845193,#N/A,#N/A,#N/A,0.748355406,7.947981646,1.000448734,0.958300384,0.277501003,0.202253985,0.137008288,0.474154223,-0.917036333,0.215065081,0.171044944,0.109549116,0.256250755,-0.222249216,1.04950476,1.464972286,9.051304424,-0.036399704,1.569766985,1.143518075,0.38349815,0.185154197,-0.396755512,0.012140514,0.222973458,0.128013256,0.547095053,1.596164643,-0.262148993,2.524487899,3.545674824,0.356839307,1.44185545,-0.200808893,0.86626521,-0.630155395,-0.198542161,1.776404751,0.825309904,0.925388616,1.334058974,-0.250107794,0.276183893,0.202016717,0.255928419,-1.136398482,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1986-05-01,0.96367966,0.492519366,-1.449214228,1.465539317,-0.048920652,0.00564533,0.270002992,0.768220049,2.210441722,0.541589283,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.325082754,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.425690941,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.504092751,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.49939722,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.678815681,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.717328502,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.060876557,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.27289923,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.075304308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.087989066,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.306614904,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.083024302,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.442411969,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.440653473,#N/A,#N/A,#N/A,-0.556075002,7.919520164,-0.971023771,-0.955546647,-0.510172082,-0.491295013,-0.653626185,1.825385029,0.597363628,-0.919940923,0.511612178,0.548085868,0.273316945,0.498401998,1.395488286,2.193572561,9.099866398,-0.072881755,1.865819531,1.908041588,0.185756917,-0.367437785,0.94950037,-0.020465387,0.08455766,0.179218558,1.094190106,-1.858842725,0.125403395,2.555238604,3.584309626,-0.90470707,-0.949726861,-1.431815625,0,-1.650152688,-1.476035723,-1.369155597,-0.483917576,1.911555329,2.422959525,-0.125307299,-0.091103434,-0.499221961,0.970395256,-1.107274723,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1986-06-01,-0.327114089,-0.306801931,-1.321065889,-0.232174746,-0.049475779,-0.128988217,0.701734882,-0.516812512,2.344478355,-1.59087678,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.88343789,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.347371831,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.340335851,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.41229747,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.508007673,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.89166545,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.683023369,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.520814321,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.107998277,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.859651214,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.444854438,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.666171182,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.549544269,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.466172032,#N/A,#N/A,#N/A,1.903201586,7.904611769,1.000448734,-0.958300384,1.024214497,0.890668675,0.876658905,0.074420391,1.501933597,-0.777491182,1.521293858,0.542255941,0.416832048,0.14777044,0.347596488,2.917025945,8.878423798,0.169355198,2.182526905,2.117142036,-1.097394707,0.559836311,0.255971298,0.185664143,-0.434138785,0.736076222,1.461418292,-2.196968024,-0.572582114,2.378093744,3.356351886,1.123126019,1.323806674,0.235210251,0,-0.748915451,0.546544515,-1.069362003,-1.308273427,0.109357572,1.441069436,-0.752606313,0.060947,-0.722221693,1.141014203,-0.590190792,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1986-07-01,-0.581824471,-0.452171734,2.557363383,-0.625760301,-0.369071924,0.309757896,-2.070892427,0.491396413,2.132249028,-1.020622739,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.095403064,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.324976883,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.67540873,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.99125004,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.839259357,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.617718169,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.203348727,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.111356354,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.586467049,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.548887805,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.354188867,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.569343976,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.0077198,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.035346949,#N/A,#N/A,#N/A,0.674132348,7.900997613,0,0.961070038,-0.341995614,0.298419965,-0.505492821,-3.042921636,-0.840022866,2.070417324,0.164673643,0.315316191,0.31854216,-0.433962973,0.347279048,2.906772779,8.732090383,0.605248508,1.673041129,1.790422586,-0.805996113,-0.364611341,-0.629770654,-0.794224466,-0.295319468,0.448046396,1.596318443,4.497372393,-0.648964688,2.251602909,3.293038973,-0.266445343,0.057859415,0.690895266,-1.254590994,0.508844993,0.508744139,2.028283036,2.264805419,0.628675539,1.650127874,0,0.091208878,1.032517485,0.330574208,-1.57993004,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1986-08-01,-0.641776127,-0.824210231,-0.101465897,-0.120777772,-0.416870278,0.440822291,0.65850484,-0.679098942,2.286369768,0.036314412,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.690957758,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.591392161,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.336389061,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.546446584,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.496636686,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.764868386,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.129583958,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.095414286,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.448011393,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.736884737,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2615734,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.478276746,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.13945665,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.091393559,#N/A,#N/A,#N/A,2.061814672,7.905063539,0,-0.958300384,0.275571103,0.273797069,0.094675746,0.576729301,1.63947226,0.49718026,0.656812586,0.663665611,0.319392226,0.729382202,1.387848752,2.896591438,8.714608073,0.259840501,1.418298241,1.574787749,0.432307006,-0.185154197,-0.131158847,-0.056864336,-0.221250593,0.678470257,1.821152026,0.668026409,-0.443499074,2.187213164,3.412197029,0.140006212,0.460015933,0.433324211,0.441007743,0.381800034,-0.30869956,-0.271672614,0.148793853,1.692670655,2.674380597,0.631011756,-0.030297759,-0.745550321,0.12796421,3.274909463,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1986-09-01,0.817362537,1.098021342,-0.61111903,0.121446901,0.166241191,0.035555161,1.914484887,-0.181841029,2.088624952,0.067424853,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.152939775,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.397053025,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.00720573,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.314646634,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.136071189,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.406920301,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.073354038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.26019298,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.126126102,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.149334878,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.429443776,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.058957874,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.408202298,#N/A,#N/A,#N/A,1.110474181,7.895576378,0,0,0.729169962,0.551603605,0.526904314,3.149719025,-0.653159357,-0.771983349,0.487043231,0.111551297,0.306922739,-0.521041904,0.691401015,2.886481171,8.70748565,-0.130948053,1.796970102,1.333015356,1.459984187,0,0,-0.822881087,-0.440191675,0.582460315,1.049223389,-0.301496826,-0.098263228,2.169180999,3.411498505,-0.204786781,-0.492870414,0.208414152,0.86626521,-0.583941709,0.276540188,-0.70480574,-0.678394628,0.93433711,2.778039413,-0.25112346,0.242661958,-0.554915464,1.045041045,-1.764435835,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1986-10-01,-0.891907702,-0.971891688,0,-0.442851829,0.007278887,-0.213281124,0.907246645,0.917725886,1.44498824,0.82755631,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.089592649,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.029486098,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.166894476,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.083254975,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.902169614,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.645977002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.094985102,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.005750123,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.357780561,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.178210789,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.091826743,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.332342365,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.107638463,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.970846668,#N/A,#N/A,#N/A,1.102472274,7.89331753,0,0.961070038,0.734427469,0.656931133,0.507962693,-0.740633249,1.694535166,-1.652464276,-0.482950431,0.993148908,0.206074378,0.245677188,0.690146203,2.157330927,8.827919345,-1.049384537,1.72123573,2.280501761,-0.928784583,-1.119672622,0.132251837,0.22311775,0.683328645,1.049708699,1.049223389,0.60701358,0.407681941,2.202687198,3.332693987,0.638161832,1.041553377,0.681829205,-0.418196998,0.110824142,0.239678935,0.661621378,0.153735346,0.932682961,1.747965241,0,0.060110199,2.209559472,2.03676367,0.813504637,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
1986-11-01,-0.510869713,-0.622439456,-0.364841244,-0.184902052,0.276136694,-0.88841076,0.119215467,0.362709168,2.781462008,-0.49079055,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.257784315,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.955231725,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.334111765,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.06183055,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.360778169,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.90431474,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.228652105,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.28275131,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.045564554,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.581024934,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.389943571,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.19697068,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.279147892,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.218310664,#N/A,#N/A,#N/A,1.206920376,7.896028148,0.971023771,-0.958300384,1.38824166,1.268942952,1.140185473,-0.069522222,-1.801921392,-0.181379027,0.487043231,2.561143885,0.235856312,0.578546539,1.377791877,2.151717751,8.757990103,-0.385737634,1.865819531,1.712009918,1.007495141,1.175193578,-0.655794235,1.344666683,0.088451783,1.472152444,1.491396104,0.936739017,1.904399535,2.230401546,3.267836968,0.635287643,0.675725491,1.219703105,-1.276601362,1.154454647,0.84011653,-0.404865854,-0.517922296,0.714094544,1.074484896,0.251634393,-0.209905363,0.773499362,0.255928419,1.559817776,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
